year,month,rank,name,federation,rating,source
2016,12,21,"Ivanchuk, Vassily",Ukraine,2747,fide_github
2016,12,22,"Dominguez Perez, Leinier",Cuba,2739,fide_github
2016,12,23,"Andreikin, Dmitry",Russia,2737,fide_github
2016,12,24,"Grischuk, Alexander",Russia,2737,fide_github
2016,12,25,"Yu, Yangyi",China,2729,fide_github
2016,12,26,"Vitiugov, Nikita",Russia,2726,fide_github
2016,12,27,"Gelfand, Boris",Israel,2725,fide_github
2016,12,28,"Navara, David",Czech Republic,2725,fide_github
2016,12,29,"Li, Chao b",China,2720,fide_github
2016,12,30,"Le, Quang Liem",Vietnam,2718,fide_github
2016,12,31,"Rapport, Richard",Hungary,2717,fide_github
2016,12,32,"Tomashevsky, Evgeny",Russia,2716,fide_github
2016,12,33,"Malakhov, Vladimir",Russia,2713,fide_github
2016,12,34,"Vallejo Pons, Francisco",Spain,2711,fide_github
2016,12,35,"Radjabov, Teimour",Azerbaijan,2710,fide_github
2016,12,36,"Wang, Yue",China,2710,fide_github
2016,12,37,"Inarkiev, Ernesto",Russia,2709,fide_github
2016,12,38,"Ponomariov, Ruslan",Ukraine,2709,fide_github
2016,12,39,"Wei, Yi",China,2707,fide_github
2016,12,40,"Bu, Xiangzhi",China,2705,fide_github
2016,12,41,"Jakovenko, Dmitry",Russia,2704,fide_github
2016,12,42,"Almasi, Zoltan",Hungary,2703,fide_github
2016,12,43,"Jobava, Baadur",Georgia,2702,fide_github
2016,12,44,"Kryvoruchko, Yuriy",Ukraine,2699,fide_github
2016,12,45,"Van Wely, Loek",Netherlands,2696,fide_github
2016,12,46,"Rodshtein, Maxim",Israel,2695,fide_github
2016,12,47,"Matlakov, Maxim",Russia,2694,fide_github
2016,12,48,"Leko, Peter",Hungary,2693,fide_github
2016,12,49,"Korobov, Anton",Ukraine,2692,fide_github
2016,12,50,"Kasimdzhanov, Rustam",Uzbekistan,2691,fide_github
2016,12,51,"Safarli, Eltaj",Azerbaijan,2691,fide_github
2016,12,52,"Bacrot, Etienne",France,2689,fide_github
2016,12,53,"Cheparinov, Ivan",Bulgaria,2689,fide_github
2016,12,54,"Ragger, Markus",Austria,2689,fide_github
2016,12,55,"Vidit, Santosh Gujrathi",India,2689,fide_github
2016,12,56,"Mamedov, Rauf",Azerbaijan,2688,fide_github
2016,12,57,"Naiditsch, Arkadij",Azerbaijan,2687,fide_github
2016,12,58,"Duda, Jan-Krzysztof",Poland,2684,fide_github
2016,12,59,"Kovalenko, Igor",Latvia,2684,fide_github
2016,12,60,"Rublevsky, Sergei",Russia,2681,fide_github
2016,12,61,"Nisipeanu, Liviu-Dieter",Germany,2680,fide_github
2016,12,62,"Najer, Evgeniy",Russia,2679,fide_github
2016,12,63,"Short, Nigel D",England,2679,fide_github
2016,12,64,"Zvjaginsev, Vadim",Russia,2679,fide_github
2016,12,65,"Areshchenko, Alexander",Ukraine,2678,fide_github
2016,12,66,"Wang, Hao",China,2678,fide_github
2016,12,67,"Morozevich, Alexander",Russia,2676,fide_github
2016,12,68,"Akopian, Vladimir",Armenia,2675,fide_github
2016,12,69,"Polgar, Judit",Hungary,2675,fide_github
2016,12,70,"Robson, Ray",United States of America,2675,fide_github
2016,12,71,"Gyimesi, Zoltan",Hungary,2674,fide_github
2016,12,72,"Shankland, Samuel L",United States of America,2674,fide_github
2016,12,73,"Movsesian, Sergei",Armenia,2673,fide_github
2016,12,74,"Shirov, Alexei",Latvia,2673,fide_github
2016,12,75,"Fressinet, Laurent",France,2672,fide_github
2016,12,76,"Sadler, Matthew D",England,2672,fide_github
2016,12,77,"Riazantsev, Alexander",Russia,2671,fide_github
2016,12,78,"Zhigalko, Sergei",Belarus,2671,fide_github
2016,12,79,"Negi, Parimarjan",India,2670,fide_github
2016,12,80,"Sjugirov, Sanan",Russia,2670,fide_github
2016,12,81,"Smirin, Ilia",Israel,2669,fide_github
2016,12,82,"Ganguly, Surya Shekhar",India,2668,fide_github
2016,12,83,"Onischuk, Alexander",United States of America,2668,fide_github
2016,12,84,"Fedoseev, Vladimir",Russia,2667,fide_github
2016,12,85,"Jones, Gawain C B",England,2667,fide_github
2016,12,86,"Rakhmanov, Aleksandr",Russia,2667,fide_github
2016,12,87,"Sargissian, Gabriel",Armenia,2667,fide_github
2016,12,88,"Adhiban, B.",India,2666,fide_github
2016,12,89,"Bareev, Evgeny",Canada,2666,fide_github
2016,12,90,"Xiong, Jeffery",United States of America,2666,fide_github
2016,12,91,"Ni, Hua",China,2664,fide_github
2016,12,92,"Motylev, Alexander",Russia,2663,fide_github
2016,12,93,"Amin, Bassem",Egypt,2662,fide_github
2016,12,94,"Kamsky, Gata",United States of America,2661,fide_github
2016,12,95,"Laznicka, Viktor",Czech Republic,2661,fide_github
2016,12,96,"Sasikiran, Krishnan",India,2661,fide_github
2016,12,97,"Cordova, Emilio",Peru,2660,fide_github
2016,12,98,"Dubov, Daniil",Russia,2660,fide_github
2016,12,99,"Ipatov, Alexander",Turkey,2660,fide_github
2016,12,100,"Markus, Robert",Serbia,2660,fide_github
2017,12,1,"Carlsen, Magnus",Norway,2837,fide_github
2017,12,2,"Kasparov, Garry",Russia,2812,fide_github
2017,12,3,"Aronian, Levon",Armenia,2805,fide_github
2017,12,4,"Caruana, Fabiano",United States of America,2799,fide_github
2017,12,5,"Mamedyarov, Shakhriyar",Azerbaijan,2799,fide_github
2017,12,6,"Vachier-Lagrave, Maxime",France,2789,fide_github
2017,12,7,"So, Wesley",United States of America,2788,fide_github
2017,12,8,"Kramnik, Vladimir",Russia,2787,fide_github
2017,12,9,"Anand, Viswanathan",India,2782,fide_github
2017,12,10,"Nakamura, Hikaru",United States of America,2781,fide_github
2017,12,11,"Ding, Liren",China,2777,fide_github
2017,12,12,"Grischuk, Alexander",Russia,2772,fide_github
2017,12,13,"Svidler, Peter",Russia,2765,fide_github
2017,12,14,"Karjakin, Sergey",Russia,2760,fide_github
2017,12,15,"Giri, Anish",Netherlands,2752,fide_github
2017,12,16,"Yu, Yangyi",China,2751,fide_github
2017,12,17,"Topalov, Veselin",Finland,2749,fide_github
2017,12,18,"Radjabov, Teimour",Azerbaijan,2748,fide_github
2017,12,19,"Harikrishna, P.",India,2744,fide_github
2017,12,20,"Wei, Yi",China,2743,fide_github
2017,12,21,"Navara, David",Czech Republic,2740,fide_github
2017,12,22,"Dominguez Perez, Leinier",Cuba,2739,fide_github
2017,12,23,"Le, Quang Liem",Vietnam,2737,fide_github
2017,12,24,"Wojtaszek, Radoslaw",Poland,2736,fide_github
2017,12,25,"Matlakov, Maxim",Russia,2735,fide_github
2017,12,26,"Li, Chao b",China,2732,fide_github
2017,12,27,"Bu, Xiangzhi",China,2730,fide_github
2017,12,28,"Jakovenko, Dmitry",Russia,2730,fide_github
2017,12,29,"Nepomniachtchi, Ian",Russia,2729,fide_github
2017,12,30,"Ivanchuk, Vassily",Ukraine,2726,fide_github
2017,12,31,"Bacrot, Etienne",France,2725,fide_github
2017,12,32,"Vitiugov, Nikita",Russia,2722,fide_github
2017,12,33,"Fedoseev, Vladimir",Russia,2718,fide_github
2017,12,34,"Duda, Jan-Krzysztof",Poland,2717,fide_github
2017,12,35,"Adams, Michael",England,2715,fide_github
2017,12,36,"Vidit, Santosh Gujrathi",India,2715,fide_github
2017,12,37,"Tomashevsky, Evgeny",Russia,2713,fide_github
2017,12,38,"Andreikin, Dmitry",Russia,2712,fide_github
2017,12,39,"Eljanov, Pavel",Ukraine,2711,fide_github
2017,12,40,"Cheparinov, Ivan",Finland,2710,fide_github
2017,12,41,"Mamedov, Rauf",Azerbaijan,2709,fide_github
2017,12,42,"Wang, Hao",China,2709,fide_github
2017,12,43,"Rapport, Richard",Hungary,2707,fide_github
2017,12,44,"Vallejo Pons, Francisco",Spain,2707,fide_github
2017,12,45,"Naiditsch, Arkadij",Azerbaijan,2705,fide_github
2017,12,46,"Kuzubov, Yuriy",Ukraine,2699,fide_github
2017,12,47,"Rodshtein, Maxim",Israel,2699,fide_github
2017,12,48,"Gelfand, Boris",Israel,2697,fide_github
2017,12,49,"Najer, Evgeniy",Russia,2696,fide_github
2017,12,50,"Ponomariov, Ruslan",Ukraine,2694,fide_github
2017,12,51,"Artemiev, Vladislav",Russia,2691,fide_github
2017,12,52,"Leko, Peter",Hungary,2691,fide_github
2017,12,53,"Jobava, Baadur",Georgia,2690,fide_github
2017,12,54,"Wang, Yue",China,2690,fide_github
2017,12,55,"Amin, Bassem",Egypt,2689,fide_github
2017,12,56,"Inarkiev, Ernesto",Russia,2689,fide_github
2017,12,57,"Kryvoruchko, Yuriy",Ukraine,2689,fide_github
2017,12,58,"Malakhov, Vladimir",Russia,2686,fide_github
2017,12,59,"Sadler, Matthew D",England,2685,fide_github
2017,12,60,"Dubov, Daniil",Russia,2683,fide_github
2017,12,61,"Kasimdzhanov, Rustam",Uzbekistan,2683,fide_github
2017,12,62,"Rublevsky, Sergei",Russia,2683,fide_github
2017,12,63,"Almasi, Zoltan",Hungary,2682,fide_github
2017,12,64,"Onischuk, Alexander",United States of America,2681,fide_github
2017,12,65,"Hou, Yifan",China,2680,fide_github
2017,12,66,"Sasikiran, Krishnan",India,2680,fide_github
2017,12,67,"Short, Nigel D",England,2678,fide_github
2017,12,68,"Kamsky, Gata",United States of America,2677,fide_github
2017,12,69,"Howell, David W L",England,2676,fide_github
2017,12,70,"Motylev, Alexander",Russia,2675,fide_github
2017,12,71,"Polgar, Judit",Hungary,2675,fide_github
2017,12,72,"Gyimesi, Zoltan",Hungary,2674,fide_github
2017,12,73,"Sutovsky, Emil",Israel,2673,fide_github
2017,12,74,"Bruzon Batista, Lazaro",Cuba,2672,fide_github
2017,12,75,"Kravtsiv, Martyn",Ukraine,2672,fide_github
2017,12,76,"Sargissian, Gabriel",Armenia,2672,fide_github
2017,12,77,"Krasenkow, Michal",Poland,2671,fide_github
2017,12,78,"Ni, Hua",China,2671,fide_github
2017,12,79,"Nisipeanu, Liviu-Dieter",Germany,2671,fide_github
2017,12,80,"Saric, Ivan",Croatia,2669,fide_github
2017,12,81,"Akopian, Vladimir",Armenia,2667,fide_github
2017,12,82,"Moiseenko, Alexander",Ukraine,2667,fide_github
2017,12,83,"Anton Guijarro, David",Spain,2666,fide_github
2017,12,84,"Bareev, Evgeny",Canada,2666,fide_github
2017,12,85,"Iturrizaga Bonelli, Eduardo",Venezuela,2665,fide_github
2017,12,86,"Morozevich, Alexander",Russia,2665,fide_github
2017,12,87,"Fressinet, Laurent",France,2662,fide_github
2017,12,88,"Shankland, Samuel",United States of America,2662,fide_github
2017,12,89,"Cori, Jorge",Peru,2660,fide_github
2017,12,90,"Demchenko, Anton",Russia,2660,fide_github
2017,12,91,"Tkachiev, Vladislav",France,2660,fide_github
2017,12,92,"Ipatov, Alexander",Turkey,2659,fide_github
2017,12,93,"Berkes, Ferenc",Hungary,2658,fide_github
2017,12,94,"Lautier, Joel",France,2658,fide_github
2017,12,95,"Grachev, Boris",Russia,2657,fide_github
2017,12,96,"Granda Zuniga, Julio E",Peru,2657,fide_github
2017,12,97,"Nabaty, Tamir",Israel,2657,fide_github
2017,12,98,"Ragger, Markus",Austria,2657,fide_github
2017,12,99,"Van Wely, Loek",Netherlands,2657,fide_github
2017,12,100,"Negi, Parimarjan",India,2656,fide_github
2018,12,1,"Carlsen, Magnus",Norway,2835,fide_github
2018,12,2,"Caruana, Fabiano",United States of America,2832,fide_github
2018,12,3,"Mamedyarov, Shakhriyar",Azerbaijan,2817,fide_github
2018,12,4,"Ding, Liren",China,2813,fide_github
2018,12,5,"Kasparov, Garry",Russia,2812,fide_github
2018,12,6,"Giri, Anish",Netherlands,2783,fide_github
2018,12,7,"Vachier-Lagrave, Maxime",France,2781,fide_github
2018,12,8,"Kramnik, Vladimir",Russia,2777,fide_github
2018,12,9,"Anand, Viswanathan",India,2773,fide_github
2018,12,10,"Grischuk, Alexander",Russia,2771,fide_github
2018,12,11,"Aronian, Levon",Armenia,2765,fide_github
2018,12,12,"So, Wesley",United States of America,2765,fide_github
2018,12,13,"Yu, Yangyi",China,2764,fide_github
2018,12,14,"Nepomniachtchi, Ian",Russia,2763,fide_github
2018,12,15,"Radjabov, Teimour",Azerbaijan,2757,fide_github
2018,12,16,"Karjakin, Sergey",Russia,2753,fide_github
2018,12,17,"Nakamura, Hikaru",United States of America,2746,fide_github
2018,12,18,"Topalov, Veselin",Bulgaria,2740,fide_github
2018,12,19,"Dominguez Perez, Leinier",United States of America,2739,fide_github
2018,12,20,"Duda, Jan-Krzysztof",Poland,2738,fide_github
2018,12,21,"Svidler, Peter",Russia,2737,fide_github
2018,12,22,"Naiditsch, Arkadij",Azerbaijan,2736,fide_github
2018,12,23,"Navara, David",Czech Republic,2736,fide_github
2018,12,24,"Jakovenko, Dmitry",Russia,2735,fide_github
2018,12,25,"Rapport, Richard",Hungary,2732,fide_github
2018,12,26,"Wojtaszek, Radoslaw",Poland,2732,fide_github
2018,12,27,"Wang, Hao",China,2730,fide_github
2018,12,28,"Wei, Yi",China,2728,fide_github
2018,12,29,"Bu, Xiangzhi",China,2726,fide_github
2018,12,30,"Harikrishna, Pentala",India,2725,fide_github
2018,12,31,"Shankland, Samuel",United States of America,2724,fide_github
2018,12,32,"Andreikin, Dmitry",Russia,2719,fide_github
2018,12,33,"Fedoseev, Vladimir",Russia,2719,fide_github
2018,12,34,"Vitiugov, Nikita",Russia,2719,fide_github
2018,12,35,"Ivanchuk, Vassily",Ukraine,2717,fide_github
2018,12,36,"Le, Quang Liem",Vietnam,2714,fide_github
2018,12,37,"Amin, Bassem",Egypt,2710,fide_github
2018,12,38,"Artemiev, Vladislav",Russia,2709,fide_github
2018,12,39,"Cheparinov, Ivan",Georgia,2709,fide_github
2018,12,40,"Tomashevsky, Evgeny",Russia,2705,fide_github
2018,12,41,"Adams, Michael",England,2703,fide_github
2018,12,42,"Dubov, Daniil",Russia,2703,fide_github
2018,12,43,"Li, Chao b",China,2703,fide_github
2018,12,44,"Mamedov, Rauf",Azerbaijan,2703,fide_github
2018,12,45,"Vidit, Santosh Gujrathi",India,2701,fide_github
2018,12,46,"Matlakov, Maxim",Russia,2700,fide_github
2018,12,47,"Korobov, Anton",Ukraine,2698,fide_github
2018,12,48,"Howell, David W L",England,2696,fide_github
2018,12,49,"Adhiban, B.",India,2695,fide_github
2018,12,50,"Saric, Ivan",Croatia,2695,fide_github
2018,12,51,"Vallejo Pons, Francisco",Spain,2695,fide_github
2018,12,52,"Inarkiev, Ernesto",Russia,2693,fide_github
2018,12,53,"Sadler, Matthew D",England,2693,fide_github
2018,12,54,"Almasi, Zoltan",Hungary,2689,fide_github
2018,12,55,"Cori, Jorge",Peru,2689,fide_github
2018,12,56,"Sargissian, Gabriel",Armenia,2689,fide_github
2018,12,57,"Maghsoodloo, Parham",Iran,2688,fide_github
2018,12,58,"Kryvoruchko, Yuriy",Ukraine,2687,fide_github
2018,12,59,"Ragger, Markus",Austria,2687,fide_github
2018,12,60,"Bacrot, Etienne",France,2686,fide_github
2018,12,61,"Kovalev, Vladislav",Belarus,2683,fide_github
2018,12,62,"Ni, Hua",China,2683,fide_github
2018,12,63,"Wang, Yue",China,2683,fide_github
2018,12,64,"Jones, Gawain C B",England,2682,fide_github
2018,12,65,"Nisipeanu, Liviu-Dieter",Germany,2682,fide_github
2018,12,66,"Eljanov, Pavel",Ukraine,2680,fide_github
2018,12,67,"Demchenko, Anton",Russia,2679,fide_github
2018,12,68,"Grandelius, Nils",Sweden,2678,fide_github
2018,12,69,"Xiong, Jeffery",United States of America,2676,fide_github
2018,12,70,"Laznicka, Viktor",Czech Republic,2675,fide_github
2018,12,71,"Polgar, Judit",Hungary,2675,fide_github
2018,12,72,"Rodshtein, Maxim",Israel,2675,fide_github
2018,12,73,"Gyimesi, Zoltan",Hungary,2674,fide_github
2018,12,74,"Gelfand, Boris",Israel,2673,fide_github
2018,12,75,"Sasikiran, Krishnan",India,2673,fide_github
2018,12,76,"Safarli, Eltaj",Azerbaijan,2671,fide_github
2018,12,77,"Dreev, Aleksey",Russia,2670,fide_github
2018,12,78,"Melkumyan, Hrant",Armenia,2670,fide_github
2018,12,79,"Nabaty, Tamir",Israel,2670,fide_github
2018,12,80,"Najer, Evgeniy",Russia,2670,fide_github
2018,12,81,"Leko, Peter",Hungary,2669,fide_github
2018,12,82,"Robson, Ray",United States of America,2667,fide_github
2018,12,83,"Kamsky, Gata",United States of America,2666,fide_github
2018,12,84,"Bruzon Batista, Lazaro",Cuba,2664,fide_github
2018,12,85,"Guseinov, Gadir",Azerbaijan,2664,fide_github
2018,12,86,"McShane, Luke J",England,2664,fide_github
2018,12,87,"Sethuraman, S.P.",India,2664,fide_github
2018,12,88,"Ponomariov, Ruslan",Ukraine,2663,fide_github
2018,12,89,"Sjugirov, Sanan",Russia,2663,fide_github
2018,12,90,"Berkes, Ferenc",Hungary,2662,fide_github
2018,12,91,"Hou, Yifan",China,2662,fide_github
2018,12,92,"Salem, A.R. Saleh",United Arab Emirates,2660,fide_github
2018,12,93,"Tkachiev, Vladislav",France,2660,fide_github
2018,12,94,"Kasimdzhanov, Rustam",Uzbekistan,2659,fide_github
2018,12,95,"Lenic, Luka",Slovenia,2659,fide_github
2018,12,96,"Lautier, Joel",France,2658,fide_github
2018,12,97,"Malakhov, Vladimir",Russia,2658,fide_github
2018,12,98,"Van Kampen, Robin",Netherlands,2658,fide_github
2018,12,99,"Kovalenko, Igor",Latvia,2657,fide_github
2018,12,100,"Areshchenko, Alexander",Ukraine,2656,fide_github
2019,12,1,"Carlsen, Magnus",Norway,2872,fide_github
2019,12,2,"Caruana, Fabiano",United States of America,2822,fide_github
2019,12,3,"Kasparov, Garry",Russia,2812,fide_github
2019,12,4,"Ding, Liren",China,2801,fide_github
2019,12,5,"Vachier-Lagrave, Maxime",France,2780,fide_github
2019,12,6,"Grischuk, Alexander",Russia,2777,fide_github
2019,12,7,"Aronian, Levon",Armenia,2775,fide_github
2019,12,8,"Mamedyarov, Shakhriyar",Azerbaijan,2772,fide_github
2019,12,9,"Giri, Anish",Netherlands,2769,fide_github
2019,12,10,"Nepomniachtchi, Ian",Russia,2767,fide_github
2019,12,11,"Radjabov, Teimour",Azerbaijan,2765,fide_github
2019,12,12,"So, Wesley",United States of America,2760,fide_github
2019,12,13,"Dominguez Perez, Leinier",United States of America,2758,fide_github
2019,12,14,"Duda, Jan-Krzysztof",Poland,2758,fide_github
2019,12,15,"Rapport, Richard",Hungary,2758,fide_github
2019,12,16,"Anand, Viswanathan",India,2757,fide_github
2019,12,17,"Wang, Hao",China,2756,fide_github
2019,12,18,"Karjakin, Sergey",Russia,2754,fide_github
2019,12,19,"Kramnik, Vladimir",Russia,2753,fide_github
2019,12,20,"Vitiugov, Nikita",Russia,2747,fide_github
2019,12,21,"Yu, Yangyi",China,2738,fide_github
2019,12,22,"Topalov, Veselin",Bulgaria,2737,fide_github
2019,12,23,"Nakamura, Hikaru",United States of America,2736,fide_github
2019,12,24,"Artemiev, Vladislav",Russia,2731,fide_github
2019,12,25,"Wei, Yi",China,2725,fide_github
2019,12,26,"Wojtaszek, Radoslaw",Poland,2725,fide_github
2019,12,27,"Andreikin, Dmitry",Russia,2724,fide_github
2019,12,28,"Harikrishna, Pentala",India,2724,fide_github
2019,12,29,"Firouzja, Alireza",Iran,2723,fide_github
2019,12,30,"Svidler, Peter",Russia,2723,fide_github
2019,12,31,"Vidit, Santosh Gujrathi",India,2721,fide_github
2019,12,32,"Le, Quang Liem",Vietnam,2713,fide_github
2019,12,33,"Xiong, Jeffery",United States of America,2712,fide_github
2019,12,34,"Navara, David",Czech Republic,2707,fide_github
2019,12,35,"Bu, Xiangzhi",China,2705,fide_github
2019,12,36,"Tomashevsky, Evgeny",Russia,2705,fide_github
2019,12,37,"Alekseenko, Kirill",Russia,2704,fide_github
2019,12,38,"Vallejo Pons, Francisco",Spain,2704,fide_github
2019,12,39,"Adams, Michael",England,2701,fide_github
2019,12,40,"Matlakov, Maxim",Russia,2699,fide_github
2019,12,41,"Jakovenko, Dmitry",Russia,2698,fide_github
2019,12,42,"Sadler, Matthew D",England,2692,fide_github
2019,12,43,"Almasi, Zoltan",Hungary,2691,fide_github
2019,12,44,"Dubov, Daniil",Russia,2690,fide_github
2019,12,45,"Ivanchuk, Vassily",Ukraine,2690,fide_github
2019,12,46,"Li, Chao b",China,2690,fide_github
2019,12,47,"Maghsoodloo, Parham",Iran,2690,fide_github
2019,12,48,"Sargissian, Gabriel",Armenia,2689,fide_github
2019,12,49,"Cheparinov, Ivan",Georgia,2687,fide_github
2019,12,50,"Anton Guijarro, David",Spain,2685,fide_github
2019,12,51,"Rausis, Igors",Czech Republic,2685,fide_github
2019,12,52,"Gelfand, Boris",Israel,2684,fide_github
2019,12,53,"Shirov, Alexei",Spain,2684,fide_github
2019,12,54,"Amin, Bassem",Egypt,2683,fide_github
2019,12,55,"Grandelius, Nils",Sweden,2683,fide_github
2019,12,56,"Jones, Gawain C B",England,2683,fide_github
2019,12,57,"Shankland, Sam",United States of America,2683,fide_github
2019,12,58,"Dreev, Aleksey",Russia,2677,fide_github
2019,12,59,"Fedoseev, Vladimir",Russia,2677,fide_github
2019,12,60,"Kamsky, Gata",United States of America,2677,fide_github
2019,12,61,"McShane, Luke J",England,2677,fide_github
2019,12,62,"Howell, David W L",England,2676,fide_github
2019,12,63,"Predke, Alexandr",Russia,2676,fide_github
2019,12,64,"Areshchenko, Alexander",Ukraine,2675,fide_github
2019,12,65,"Kryvoruchko, Yuriy",Ukraine,2675,fide_github
2019,12,66,"Polgar, Judit",Hungary,2675,fide_github
2019,12,67,"Salem, A.R. Saleh",United Arab Emirates,2675,fide_github
2019,12,68,"Gyimesi, Zoltan",Hungary,2674,fide_github
2019,12,69,"Wang, Yue",China,2674,fide_github
2019,12,70,"Robson, Ray",United States of America,2673,fide_github
2019,12,71,"Leko, Peter",Hungary,2670,fide_github
2019,12,72,"Ragger, Markus",Austria,2670,fide_github
2019,12,73,"Bacrot, Etienne",France,2669,fide_github
2019,12,74,"Ni, Hua",China,2669,fide_github
2019,12,75,"Korobov, Anton",Ukraine,2668,fide_github
2019,12,76,"Malakhov, Vladimir",Russia,2668,fide_github
2019,12,77,"Melkumyan, Hrant",Armenia,2668,fide_github
2019,12,78,"Nisipeanu, Liviu-Dieter",Germany,2668,fide_github
2019,12,79,"Kuzubov, Yuriy",Ukraine,2667,fide_github
2019,12,80,"Guseinov, Gadir",Azerbaijan,2666,fide_github
2019,12,81,"Sjugirov, Sanan",Russia,2665,fide_github
2019,12,82,"Hou, Yifan",China,2664,fide_github
2019,12,83,"Kasimdzhanov, Rustam",Uzbekistan,2664,fide_github
2019,12,84,"Abasov, Nijat",Azerbaijan,2663,fide_github
2019,12,85,"Eljanov, Pavel",Ukraine,2663,fide_github
2019,12,86,"Inarkiev, Ernesto",Russia,2663,fide_github
2019,12,87,"Sarana, Alexey",Russia,2663,fide_github
2019,12,88,"Kovalev, Vladislav",Belarus,2662,fide_github
2019,12,89,"Najer, Evgeniy",Russia,2661,fide_github
